Date,Total_Orders,Total_Revenue_USD,Total_Quantity,Unique_Customers,Avg_Order_Value,Day_Of_Week,Is_Weekend,Month,Quarter
2024-01-01,90,59576.49,286,89,661.961,0,0,January,1
2024-01-02,76,77968.78,242,76,1025.905,1,0,January,1
2024-01-03,98,92614.16,320,98,945.0424489795919,2,0,January,1
2024-01-04,96,60050.58,276,95,625.526875,3,0,January,1
2024-01-05,94,86591.43,295,94,921.1854255319148,4,0,January,1
2024-01-06,84,80133.24,253,84,953.9671428571429,5,1,January,1
2024-01-07,90,60592.58,263,90,673.2508888888889,6,1,January,1
2024-01-08,93,90894.54,288,90,977.3606451612902,0,0,January,1
2024-01-09,93,75238.47,317,93,809.0158064516129,1,0,January,1
2024-01-10,89,70763.39,275,89,795.0942696629213,2,0,January,1
2024-01-11,87,65653.66,262,86,754.6397701149426,3,0,January,1
2024-01-12,80,79720.85,256,80,996.5106250000001,4,0,January,1
2024-01-13,94,71200.15,283,92,757.4484042553191,5,1,January,1
2024-01-14,85,110863.99,275,85,1304.2822352941178,6,1,January,1
2024-01-15,88,98876.89,287,88,1123.6010227272727,0,0,January,1
2024-01-16,79,64909.24,246,79,821.6359493670885,1,0,January,1
2024-01-17,95,77355.91,283,95,814.2727368421052,2,0,January,1
2024-01-18,85,67154.13,257,85,790.0485882352941,3,0,January,1
2024-01-19,81,98048.7,279,81,1210.4777777777776,4,0,January,1
2024-01-20,79,60380.2,281,78,764.306329113924,5,1,January,1
2024-01-21,82,63541.51,237,82,774.8964634146341,6,1,January,1
2024-01-22,90,70075.26,296,90,778.6139999999999,0,0,January,1
2024-01-23,77,55449.03,240,77,720.1172727272727,1,0,January,1
2024-01-24,97,69850.04,314,97,720.1035051546392,2,0,January,1
2024-01-25,93,89765.53,284,92,965.2207526881721,3,0,January,1
2024-01-26,78,64941.38,248,77,832.5817948717948,4,0,January,1
2024-01-27,99,67823.15,307,99,685.0823232323231,5,1,January,1
2024-01-28,82,57043.840000000004,220,82,695.6565853658537,6,1,January,1
2024-01-29,85,63534.88,234,85,747.4691764705882,0,0,January,1
2024-01-30,84,81657.1,237,83,972.1083333333333,1,0,January,1
2024-01-31,102,120648.12,334,102,1182.8247058823529,2,0,January,1
2024-02-01,90,96945.0,268,90,1077.1666666666667,3,0,February,1
2024-02-02,82,81184.59,241,82,990.055975609756,4,0,February,1
2024-02-03,95,76429.52,307,95,804.5212631578947,5,1,February,1
2024-02-04,80,82053.08,246,80,1025.6635,6,1,February,1
2024-02-05,68,52472.15,212,68,771.6492647058824,0,0,February,1
2024-02-06,77,65137.41,223,77,845.9403896103896,1,0,February,1
2024-02-07,92,93347.76,318,92,1014.6495652173912,2,0,February,1
2024-02-08,91,73222.54,280,91,804.6432967032966,3,0,February,1
2024-02-09,72,90024.33,212,72,1250.3379166666666,4,0,February,1
2024-02-10,86,107527.53,311,86,1250.3201162790697,5,1,February,1
2024-02-11,84,92287.71,299,84,1098.6632142857143,6,1,February,1
2024-02-12,91,96823.34,310,90,1063.9927472527472,0,0,February,1
2024-02-13,90,74199.88,266,90,824.4431111111112,1,0,February,1
2024-02-14,91,83825.7,292,90,921.1615384615384,2,0,February,1
2024-02-15,88,88187.97,270,88,1002.1360227272727,3,0,February,1
2024-02-16,105,86392.97,333,104,822.7901904761904,4,0,February,1
2024-02-17,79,65418.57,236,79,828.0831645569621,5,1,February,1
2024-02-18,81,67502.8,236,81,833.367901234568,6,1,February,1
2024-02-19,81,58990.43,270,80,728.276913580247,0,0,February,1
2024-02-20,80,56798.74,253,78,709.98425,1,0,February,1
2024-02-21,85,53549.32,253,84,629.992,2,0,February,1
2024-02-22,86,93446.1,279,86,1086.582558139535,3,0,February,1
2024-02-23,88,91234.73,276,88,1036.7582954545453,4,0,February,1
2024-02-24,96,87389.33,310,96,910.3055208333334,5,1,February,1
2024-02-25,99,106715.52,278,97,1077.9345454545455,6,1,February,1
2024-02-26,77,71067.98,262,77,922.9607792207792,0,0,February,1
2024-02-27,86,71978.94,295,86,836.9644186046512,1,0,February,1
2024-02-28,82,115575.14,266,81,1409.4529268292683,2,0,February,1
2024-02-29,71,45795.18,211,71,645.0025352112676,3,0,February,1
2024-03-01,92,66009.3,303,92,717.4923913043478,4,0,March,1
2024-03-02,86,69234.0,239,86,805.046511627907,5,1,March,1
2024-03-03,97,74968.27,280,96,772.868762886598,6,1,March,1
2024-03-04,68,45514.3,180,68,669.3279411764706,0,0,March,1
2024-03-05,80,61535.29,235,80,769.191125,1,0,March,1
2024-03-06,92,71298.07,291,92,774.9790217391305,2,0,March,1
2024-03-07,85,85784.96,317,85,1009.2348235294119,3,0,March,1
2024-03-08,86,108097.13,253,86,1256.9433720930233,4,0,March,1
2024-03-09,100,78929.43,301,100,789.2942999999999,5,1,March,1
2024-03-10,88,64202.31,284,88,729.5717045454545,6,1,March,1
2024-03-11,74,77531.29,218,74,1047.720135135135,0,0,March,1
2024-03-12,75,55298.96,240,75,737.3194666666667,1,0,March,1
2024-03-13,80,84460.17,261,79,1055.752125,2,0,March,1
2024-03-14,72,53202.67,225,72,738.9259722222222,3,0,March,1
2024-03-15,87,107761.94,281,87,1238.642988505747,4,0,March,1
2024-03-16,77,75833.31,228,77,984.8481818181818,5,1,March,1
2024-03-17,105,124691.16,363,105,1187.5348571428572,6,1,March,1
2024-03-18,75,46982.84,241,75,626.4378666666667,0,0,March,1
2024-03-19,92,71327.41,263,91,775.2979347826088,1,0,March,1
2024-03-20,83,55680.18,260,82,670.8455421686747,2,0,March,1
2024-03-21,91,90813.94,308,90,997.9553846153847,3,0,March,1
2024-03-22,96,101561.31999999999,274,96,1057.9304166666666,4,0,March,1
2024-03-23,76,59338.82,235,75,780.7739473684211,5,1,March,1
2024-03-24,76,109177.08,257,76,1436.5405263157895,6,1,March,1
2024-03-25,89,105705.75,331,88,1187.7050561797753,0,0,March,1
2024-03-26,89,81618.5,305,89,917.061797752809,1,0,March,1
2024-03-27,86,74509.59,292,86,866.3905813953488,2,0,March,1
2024-03-28,91,51015.41,267,91,560.6089010989011,3,0,March,1
2024-03-29,74,79399.21,220,74,1072.9622972972975,4,0,March,1
2024-03-30,83,66501.37,225,83,801.2213253012047,5,1,March,1
2024-03-31,87,75127.01,285,87,863.5288505747126,6,1,March,1
2024-04-01,86,91722.38,273,86,1066.5393023255815,0,0,April,2
2024-04-02,98,75742.18,266,97,772.879387755102,1,0,April,2
2024-04-03,78,79902.19,273,76,1024.3870512820513,2,0,April,2
2024-04-04,85,77443.94,279,84,911.1051764705883,3,0,April,2
2024-04-05,106,79676.15,358,104,751.6617924528301,4,0,April,2
2024-04-06,80,89402.25,265,80,1117.528125,5,1,April,2
2024-04-07,76,52908.18,249,76,696.1602631578947,6,1,April,2
2024-04-08,94,68024.41,277,94,723.6639361702128,0,0,April,2
2024-04-09,77,66965.28,279,75,869.678961038961,1,0,April,2
2024-04-10,76,78308.92,251,75,1030.3805263157894,2,0,April,2
2024-04-11,77,82024.5,248,76,1065.2532467532467,3,0,April,2
2024-04-12,116,100571.95999999999,376,116,866.9996551724137,4,0,April,2
2024-04-13,82,83909.69,252,80,1023.2889024390245,5,1,April,2
2024-04-14,80,57045.26,234,80,713.06575,6,1,April,2
2024-04-15,101,104538.93,318,101,1035.038910891089,0,0,April,2
2024-04-16,95,94505.04000000001,289,94,994.7898947368421,1,0,April,2
2024-04-17,82,76998.67,289,81,939.0081707317073,2,0,April,2
2024-04-18,93,67235.18000000001,273,92,722.9589247311828,3,0,April,2
2024-04-19,99,89629.7,322,98,905.350505050505,4,0,April,2
2024-04-20,82,89634.09999999999,258,81,1093.0987804878048,5,1,April,2
2024-04-21,85,58135.06,246,85,683.9418823529411,6,1,April,2
2024-04-22,75,62456.24,210,74,832.7498666666667,0,0,April,2
2024-04-23,88,65854.05,261,88,748.3414772727273,1,0,April,2
2024-04-24,77,58346.299999999996,233,77,757.7441558441558,2,0,April,2
2024-04-25,83,68027.52,240,83,819.6086746987952,3,0,April,2
2024-04-26,83,95596.39,271,83,1151.763734939759,4,0,April,2
2024-04-27,88,64516.29,269,88,733.139659090909,5,1,April,2
2024-04-28,84,78311.84,309,84,932.2838095238095,6,1,April,2
2024-04-29,75,59376.68,221,75,791.6890666666667,0,0,April,2
2024-04-30,97,69422.62,325,96,715.6971134020619,1,0,April,2
2024-05-01,86,98604.45,273,85,1146.5633720930232,2,0,May,2
2024-05-02,72,54480.17,232,72,756.6690277777777,3,0,May,2
2024-05-03,96,75643.38,286,96,787.9518750000001,4,0,May,2
2024-05-04,81,67628.17,263,81,834.9156790123457,5,1,May,2
2024-05-05,78,65014.23,223,77,833.5157692307693,6,1,May,2
2024-05-06,83,76443.96,290,82,921.0115662650603,0,0,May,2
2024-05-07,80,101177.25,250,80,1264.715625,1,0,May,2
2024-05-08,75,69416.62,274,75,925.5549333333332,2,0,May,2
2024-05-09,99,89460.16,349,97,903.6379797979798,3,0,May,2
2024-05-10,91,66695.73,245,91,732.9201098901099,4,0,May,2
2024-05-11,89,54114.82,304,87,608.0316853932584,5,1,May,2
2024-05-12,78,52946.38,232,78,678.7997435897436,6,1,May,2
2024-05-13,100,78330.02,296,100,783.3002,0,0,May,2
2024-05-14,79,90977.93,252,79,1151.6193670886075,1,0,May,2
2024-05-15,91,97686.73,287,91,1073.4805494505495,2,0,May,2
2024-05-16,76,72094.25,231,76,948.608552631579,3,0,May,2
2024-05-17,97,68394.47,293,97,705.0976288659793,4,0,May,2
2024-05-18,88,69329.43000000001,265,87,787.8344318181819,5,1,May,2
2024-05-19,93,92951.62,294,93,999.4797849462365,6,1,May,2
2024-05-20,87,65198.35,261,87,749.4063218390804,0,0,May,2
2024-05-21,80,59052.04,268,79,738.1505,1,0,May,2
2024-05-22,83,67983.11,248,83,819.0736144578314,2,0,May,2
2024-05-23,104,88577.93,324,104,851.7108653846153,3,0,May,2
2024-05-24,88,70203.45,264,87,797.7664772727272,4,0,May,2
2024-05-25,89,111622.7,305,89,1254.1876404494383,5,1,May,2
2024-05-26,80,88062.62,280,80,1100.7827499999999,6,1,May,2
2024-05-27,91,54477.54,215,90,598.6542857142857,0,0,May,2
2024-05-28,80,58277.72,267,79,728.4715,1,0,May,2
2024-05-29,71,61249.37,219,70,862.6671830985916,2,0,May,2
2024-05-30,89,89870.77,294,89,1009.7839325842697,3,0,May,2
2024-05-31,87,61162.43,284,87,703.0164367816092,4,0,May,2
2024-06-01,103,99965.76,355,103,970.5413592233009,5,1,June,2
2024-06-02,80,76157.72,263,80,951.9715,6,1,June,2
2024-06-03,81,61163.24,245,81,755.1017283950617,0,0,June,2
2024-06-04,83,63704.32,253,81,767.5219277108433,1,0,June,2
2024-06-05,84,73277.16,235,84,872.3471428571429,2,0,June,2
2024-06-06,103,108773.6,333,103,1056.0543689320389,3,0,June,2
2024-06-07,85,82641.03,267,85,972.2474117647058,4,0,June,2
2024-06-08,84,62909.13,259,84,748.9182142857143,5,1,June,2
2024-06-09,93,84364.24,299,91,907.142365591398,6,1,June,2
2024-06-10,91,80727.58,273,91,887.1162637362637,0,0,June,2
2024-06-11,83,86154.88,269,83,1038.0106024096385,1,0,June,2
2024-06-12,101,71900.95,291,100,711.8905940594059,2,0,June,2
2024-06-13,76,66575.64,216,76,875.9952631578948,3,0,June,2
2024-06-14,83,84713.52,232,83,1020.6448192771085,4,0,June,2
2024-06-15,71,71294.28,248,71,1004.1447887323943,5,1,June,2
2024-06-16,98,86149.29,317,98,879.074387755102,6,1,June,2
2024-06-17,80,98470.6,236,80,1230.8825000000002,0,0,June,2
2024-06-18,81,82390.55,296,81,1017.1672839506173,1,0,June,2
2024-06-19,93,55693.43,277,93,598.8540860215054,2,0,June,2
2024-06-20,86,70033.5,241,84,814.3430232558139,3,0,June,2
2024-06-21,81,61847.1,263,81,763.5444444444445,4,0,June,2
2024-06-22,72,47234.33,202,70,656.0323611111112,5,1,June,2
2024-06-23,98,107127.84999999999,288,97,1093.141326530612,6,1,June,2
2024-06-24,77,72483.02,226,75,941.3379220779221,0,0,June,2
2024-06-25,72,79071.42,253,72,1098.2141666666666,1,0,June,2
2024-06-26,90,63981.049999999996,296,88,710.9005555555555,2,0,June,2
2024-06-27,76,35156.91,202,76,462.59092105263164,3,0,June,2
2024-06-28,82,63140.88,253,81,770.0107317073171,4,0,June,2
2024-06-29,73,46126.99,208,73,631.8765753424657,5,1,June,2
2024-06-30,97,73754.76,326,96,760.3583505154638,6,1,June,2
2024-07-01,76,57779.4,238,76,760.2552631578948,0,0,July,3
2024-07-02,89,68400.4,267,89,768.5438202247191,1,0,July,3
2024-07-03,100,98964.98,310,100,989.6497999999999,2,0,July,3
2024-07-04,87,56791.33,237,87,652.773908045977,3,0,July,3
2024-07-05,81,62076.44,234,81,766.3758024691358,4,0,July,3
2024-07-06,77,45750.61,232,76,594.1637662337663,5,1,July,3
2024-07-07,79,72128.64,240,79,913.0207594936709,6,1,July,3
2024-07-08,82,59549.090000000004,271,82,726.2084146341464,0,0,July,3
2024-07-09,102,74138.86,327,101,726.851568627451,1,0,July,3
2024-07-10,90,69236.65,300,90,769.296111111111,2,0,July,3
2024-07-11,98,86177.99,276,98,879.3672448979593,3,0,July,3
2024-07-12,79,67756.63,267,77,857.6788607594938,4,0,July,3
2024-07-13,90,82388.18,262,89,915.4242222222222,5,1,July,3
2024-07-14,74,61819.47,212,74,835.3982432432433,6,1,July,3
2024-07-15,65,64571.66,208,65,993.4101538461539,0,0,July,3
2024-07-16,100,101258.01,296,100,1012.5800999999999,1,0,July,3
2024-07-17,83,73945.47,281,83,890.9092771084338,2,0,July,3
2024-07-18,85,76430.42,314,85,899.1814117647059,3,0,July,3
2024-07-19,80,83330.06,279,80,1041.62575,4,0,July,3
2024-07-20,69,66676.29,225,69,966.3230434782607,5,1,July,3
2024-07-21,91,92837.02,310,91,1020.187032967033,6,1,July,3
2024-07-22,82,96799.88,259,82,1180.4863414634146,0,0,July,3
2024-07-23,82,52950.3,245,82,645.7353658536585,1,0,July,3
2024-07-24,70,50791.24,206,69,725.5891428571429,2,0,July,3
2024-07-25,79,71087.41,298,79,899.8406329113925,3,0,July,3
2024-07-26,85,64149.59,230,84,754.7010588235294,4,0,July,3
2024-07-27,82,91055.14,261,82,1110.428536585366,5,1,July,3
2024-07-28,89,91999.06,286,89,1033.6973033707866,6,1,July,3
2024-07-29,90,83093.31,322,90,923.259,0,0,July,3
2024-07-30,78,67015.03,248,78,859.1670512820513,1,0,July,3
2024-07-31,97,90526.08,291,95,933.2585567010309,2,0,July,3
2024-08-01,81,66424.27,242,80,820.0527160493828,3,0,August,3
2024-08-02,94,102534.84,275,93,1090.796170212766,4,0,August,3
2024-08-03,88,67339.87,260,88,765.2257954545454,5,1,August,3
2024-08-04,81,67250.16,297,81,830.2488888888889,6,1,August,3
2024-08-05,74,73598.62,230,73,994.5759459459459,0,0,August,3
2024-08-06,77,72592.3,256,77,942.7571428571429,1,0,August,3
2024-08-07,76,58235.58,212,76,766.2576315789474,2,0,August,3
2024-08-08,83,69834.73,248,83,841.3822891566265,3,0,August,3
2024-08-09,88,114611.15,277,87,1302.3994318181817,4,0,August,3
2024-08-10,93,89079.04,294,93,957.8391397849462,5,1,August,3
2024-08-11,95,90838.06,270,94,956.1901052631579,6,1,August,3
2024-08-12,81,97998.58,266,81,1209.859012345679,0,0,August,3
2024-08-13,90,78010.53,257,89,866.7836666666667,1,0,August,3
2024-08-14,77,47546.12,254,76,617.4820779220779,2,0,August,3
2024-08-15,91,58443.6,275,90,642.2373626373626,3,0,August,3
2024-08-16,93,75432.42,307,93,811.1012903225807,4,0,August,3
2024-08-17,98,50738.57,253,97,517.7405102040816,5,1,August,3
2024-08-18,79,84649.61,256,78,1071.5140506329114,6,1,August,3
2024-08-19,82,47005.75,233,82,573.2408536585366,0,0,August,3
2024-08-20,74,51350.97,241,72,693.9320270270271,1,0,August,3
2024-08-21,87,65726.58,250,87,755.4779310344828,2,0,August,3
2024-08-22,75,50865.86,251,75,678.2114666666666,3,0,August,3
2024-08-23,88,87581.59,282,86,995.2453409090908,4,0,August,3
2024-08-24,80,76129.17,256,79,951.6146249999999,5,1,August,3
2024-08-25,92,75351.54000000001,288,92,819.0384782608696,6,1,August,3
2024-08-26,80,68342.23,248,80,854.277875,0,0,August,3
2024-08-27,67,77231.83,226,66,1152.7138805970148,1,0,August,3
2024-08-28,95,76646.3,269,95,806.8031578947368,2,0,August,3
2024-08-29,79,55994.52,251,79,708.7913924050632,3,0,August,3
