Order_Number,Anomaly_Type,Description,Severity,Value
370010,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
374013,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
378000,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
381005,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
395014,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
397005,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
399001,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
400004,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
406003,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
408003,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
409014,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
411011,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
412000,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
412010,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
412011,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
412013,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
413001,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
414013,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
414018,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
417001,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
418003,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
419011,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
419014,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
420009,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
420019,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
421009,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
433005,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
436004,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
486001,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
486003,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
490005,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
493009,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
503002,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
503006,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
504006,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
512006,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
518007,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
521006,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
521012,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
531003,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
532003,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
535001,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
535010,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
535013,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
537003,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
545000,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
560001,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
567007,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
567010,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
569005,Large_Order,Quantity 10 exceeds 3 std dev,High,10.0
366004,Price_Spike,Amount $9553.20 exceeds 3 std dev,High,9553.2
366008,Price_Spike,Amount $8982.00 exceeds 3 std dev,High,8982.0
367008,Price_Spike,Amount $9599.97 exceeds 3 std dev,High,9599.97
367012,Price_Spike,Amount $8699.97 exceeds 3 std dev,High,8699.97
367024,Price_Spike,Amount $7992.00 exceeds 3 std dev,High,7992.0
367024,Price_Spike,Amount $7375.00 exceeds 3 std dev,High,7375.0
370000,Price_Spike,Amount $6240.00 exceeds 3 std dev,High,6240.0
372000,Price_Spike,Amount $8699.97 exceeds 3 std dev,High,8699.97
373002,Price_Spike,Amount $9094.50 exceeds 3 std dev,High,9094.5
378003,Price_Spike,Amount $13200.00 exceeds 3 std dev,High,13200.0
378010,Price_Spike,Amount $8699.97 exceeds 3 std dev,High,8699.97
379001,Price_Spike,Amount $7800.00 exceeds 3 std dev,High,7800.0
379005,Price_Spike,Amount $9599.97 exceeds 3 std dev,High,9599.97
380006,Price_Spike,Amount $22399.93 exceeds 3 std dev,High,22399.93
381005,Price_Spike,Amount $8990.00 exceeds 3 std dev,High,8990.0
386009,Price_Spike,Amount $7275.60 exceeds 3 std dev,High,7275.6
388011,Price_Spike,Amount $6142.50 exceeds 3 std dev,High,6142.5
392006,Price_Spike,Amount $7109.82 exceeds 3 std dev,High,7109.82
393001,Price_Spike,Amount $6480.00 exceeds 3 std dev,High,6480.0
393001,Price_Spike,Amount $7900.00 exceeds 3 std dev,High,7900.0
394001,Price_Spike,Amount $8100.00 exceeds 3 std dev,High,8100.0
395011,Price_Spike,Amount $9599.97 exceeds 3 std dev,High,9599.97
397005,Price_Spike,Amount $6000.00 exceeds 3 std dev,High,6000.0
397005,Price_Spike,Amount $6600.00 exceeds 3 std dev,High,6600.0
398001,Price_Spike,Amount $7794.00 exceeds 3 std dev,High,7794.0
400003,Price_Spike,Amount $12737.60 exceeds 3 std dev,High,12737.6
400004,Price_Spike,Amount $5890.00 exceeds 3 std dev,High,5890.0
400007,Price_Spike,Amount $5924.85 exceeds 3 std dev,High,5924.85
402006,Price_Spike,Amount $8699.97 exceeds 3 std dev,High,8699.97
402008,Price_Spike,Amount $11800.00 exceeds 3 std dev,High,11800.0
402011,Price_Spike,Amount $11599.96 exceeds 3 std dev,High,11599.96
402013,Price_Spike,Amount $6599.94 exceeds 3 std dev,High,6599.9400000000005
405002,Price_Spike,Amount $5900.00 exceeds 3 std dev,High,5900.0
407009,Price_Spike,Amount $11939.40 exceeds 3 std dev,High,11939.400000000001
409001,Price_Spike,Amount $11145.40 exceeds 3 std dev,High,11145.4
409022,Price_Spike,Amount $6399.60 exceeds 3 std dev,High,6399.6
411000,Price_Spike,Amount $8699.97 exceeds 3 std dev,High,8699.97
412001,Price_Spike,Amount $6433.00 exceeds 3 std dev,High,6433.0
412004,Price_Spike,Amount $9599.97 exceeds 3 std dev,High,9599.97
412013,Price_Spike,Amount $28999.90 exceeds 3 std dev,High,28999.899999999998
414013,Price_Spike,Amount $7500.00 exceeds 3 std dev,High,7500.0
